* Source file = tweeter no filter.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* (fixture: every 8th point of the ARTA export, KOAN test-filter session 15 Aug 2026)
Freq[Hz]     dBSPL  Phase[Deg]
11046.39   135.190    91.316
11058.11   135.185    89.491
11069.82   135.181    87.685
11081.54   135.178    85.898
11093.26   135.177    84.126
11104.98   135.179    82.364
11116.70   135.184    80.606
11128.42   135.192    78.847
11140.14   135.203    77.080
11151.86   135.216    75.301
11163.57   135.232    73.504
11175.29   135.249    71.687
11187.01   135.266    69.846
11198.73   135.284    67.982
11210.45   135.300    66.094
11222.17   135.315    64.185
11233.89   135.326    62.258
11245.61   135.335    60.316
11257.32   135.341    58.364
11269.04   135.342    56.408
11280.76   135.340    54.452
11292.48   135.334    52.500
11304.20   135.325    50.559
11315.92   135.313    48.630
11327.64   135.298    46.718
11339.36   135.282    44.825
11351.07   135.264    42.952
11362.79   135.246    41.099
11374.51   135.227    39.266
11386.23   135.210    37.451
11397.95   135.193    35.653
11409.67   135.178    33.869
11421.39   135.165    32.096
11433.11   135.154    30.331
11444.82   135.145    28.570
11456.54   135.138    26.810
11468.26   135.132    25.049
11479.98   135.129    23.283
11491.70   135.126    21.512
11503.42   135.125    19.732
11515.14   135.124    17.944
11526.86   135.124    16.147
11538.57   135.123    14.340
11550.29   135.123    12.526
11562.01   135.121    10.703
11573.73   135.118     8.876
11585.45   135.114     7.044
11597.17   135.109     5.211
11608.89   135.102     3.380
11620.61   135.093     1.551
11632.32   135.083    -0.270
11644.04   135.072    -2.084
11655.76   135.061    -3.886
11667.48   135.048    -5.675
11679.20   135.036    -7.450
11690.92   135.024    -9.210
11702.64   135.013   -10.956
11714.36   135.004   -12.689
11726.07   134.997   -14.411
11737.79   134.993   -16.124
11749.51   134.992   -17.833
11761.23   134.993   -19.543
11772.95   134.999   -21.257
11784.67   135.007   -22.983
11796.39   135.019   -24.724
11808.11   135.032   -26.485
11819.82   135.048   -28.271
11831.54   135.065   -30.084
11843.26   135.082   -31.927
11854.98   135.098   -33.799
11866.70   135.111   -35.699
11878.42   135.122   -37.624
11890.14   135.130   -39.571
11901.86   135.132   -41.534
11913.57   135.130   -43.506
11925.29   135.123   -45.479
11937.01   135.110   -47.447
11948.73   135.092   -49.400
11960.45   135.069   -51.333
11972.17   135.043   -53.237
11983.89   135.014   -55.109
11995.61   134.983   -56.943
12007.32   134.952   -58.738
12019.04   134.922   -60.495
12030.76   134.895   -62.216
12042.48   134.872   -63.907
12054.20   134.854   -65.575
12065.92   134.841   -67.229
12077.64   134.834   -68.878
12089.36   134.833   -70.533
12101.07   134.837   -72.204
12112.79   134.846   -73.900
12124.51   134.858   -75.627
12136.23   134.872   -77.391
12147.95   134.887   -79.192
12159.67   134.900   -81.031
12171.39   134.910   -82.904
12183.11   134.916   -84.803
12194.82   134.916   -86.722
12206.54   134.911   -88.650
12218.26   134.899   -90.576
12229.98   134.881   -92.488
12241.70   134.857   -94.375
12253.42   134.829   -96.226
12265.14   134.797   -98.033
12276.86   134.763   -99.789
12288.57   134.731  -101.492
12300.29   134.700  -103.141
12312.01   134.675  -104.740
12323.73   134.656  -106.297
12335.45   134.645  -107.823
12347.17   134.644  -109.333
12358.89   134.654  -110.843
12370.61   134.673  -112.368
12382.32   134.701  -113.925
12394.04   134.737  -115.529
12405.76   134.780  -117.190
12417.48   134.826  -118.916
12429.20   134.873  -120.711
12440.92   134.919  -122.575
12452.64   134.961  -124.503
12464.36   134.998  -126.487
12476.07   135.027  -128.517
12487.79   135.047  -130.580
12499.51   135.058  -132.660
12511.23   135.059  -134.743
12522.95   135.050  -136.812
12534.67   135.032  -138.854
12546.39   135.007  -140.855
12558.11   134.977  -142.803
12569.82   134.943  -144.691
12581.54   134.907  -146.513
12593.26   134.873  -148.270
12604.98   134.842  -149.965
12616.70   134.817  -151.606
12628.42   134.800  -153.205
12640.14   134.793  -154.775
12651.86   134.795  -156.334
12663.57   134.808  -157.899
12675.29   134.830  -159.486
12687.01   134.860  -161.111
12698.73   134.897  -162.785
12710.45   134.938  -164.517
12722.17   134.982  -166.311
12733.89   135.025  -168.167
12745.61   135.066  -170.080
12757.32   135.103  -172.045
12769.04   135.133  -174.051
12780.76   135.156  -176.087
12792.48   135.172  -178.139
12804.20   135.180   179.805
12815.92   135.180   177.758
12827.64   135.173   175.732
12839.36   135.160   173.738
12851.07   135.144   171.782
12862.79   135.125   169.870
12874.51   135.106   168.003
12886.23   135.089   166.178
12897.95   135.074   164.391
12909.67   135.065   162.634
12921.39   135.062   160.895
12933.11   135.065   159.163
12944.82   135.074   157.425
12956.54   135.090   155.668
12968.26   135.111   153.882
12979.98   135.135   152.056
12991.70   135.162   150.187
13003.42   135.189   148.270
13015.14   135.214   146.305
13026.86   135.236   144.297
13038.57   135.253   142.252
13050.29   135.263   140.178
13062.01   135.266   138.085
13073.73   135.262   135.986
13085.45   135.249   133.892
13097.17   135.229   131.814
13108.89   135.202   129.765
13120.61   135.170   127.753
13132.32   135.133   125.786
13144.04   135.095   123.868
13155.76   135.055   122.002
13167.48   135.017   120.187
13179.20   134.982   118.417
13190.92   134.952   116.685
13202.64   134.928   114.982
13214.36   134.910   113.295
13226.07   134.899   111.613
13237.79   134.895   109.922
13249.51   134.897   108.212
13261.23   134.904   106.473
13272.95   134.913   104.697
13284.67   134.925   102.882
13296.39   134.936   101.026
13308.11   134.945    99.131
13319.82   134.951    97.202
13331.54   134.952    95.247
13343.26   134.947    93.276
13354.98   134.936    91.297
13366.70   134.919    89.323
13378.42   134.895    87.364
13390.14   134.867    85.430
13401.86   134.833    83.530
13413.57   134.797    81.670
13425.29   134.759    79.855
13437.01   134.722    78.085
13448.73   134.687    76.359
13460.45   134.655    74.672
13472.17   134.629    73.016
13483.89   134.608    71.382
13495.61   134.595    69.759
13507.32   134.587    68.135
13519.04   134.587    66.499
13530.76   134.591    64.841
13542.48   134.601    63.152
13554.20   134.613    61.426
13565.92   134.626    59.660
13577.64   134.639    57.855
13589.36   134.650    56.013
13601.07   134.657    54.139
13612.79   134.661    52.240
13624.51   134.659    50.326
13636.23   134.651    48.406
13647.95   134.637    46.491
13659.67   134.618    44.589
13671.39   134.595    42.710
13683.11   134.568    40.861
13694.82   134.538    39.049
13706.54   134.508    37.274
13718.26   134.478    35.539
13729.98   134.451    33.842
13741.70   134.427    32.176
13753.42   134.408    30.536
13765.14   134.395    28.912
13776.86   134.387    27.295
13788.57   134.386    25.675
13800.29   134.390    24.040
13812.01   134.399    22.383
13823.73   134.412    20.697
13835.45   134.427    18.975
13847.17   134.444    17.217
13858.89   134.460    15.422
13870.61   134.475    13.592
13882.32   134.487    11.731
13894.04   134.495     9.846
13905.76   134.498     7.944
13917.48   134.496     6.034
13929.20   134.489     4.123
13940.92   134.477     2.222
13952.64   134.461     0.336
13964.36   134.440    -1.526
13976.07   134.418    -3.360
13987.79   134.393    -5.161
13999.51   134.369    -6.929
14011.23   134.345    -8.663
14022.95   134.324   -10.367
14034.67   134.306   -12.043
14046.39   134.292   -13.699
14058.11   134.283   -15.341
14069.82   134.280   -16.977
14081.54   134.280   -18.616
14093.26   134.286   -20.265
14104.98   134.296   -21.931
14116.70   134.310   -23.622
14128.42   134.328   -25.341
14140.14   134.347   -27.092
14151.86   134.367   -28.876
14163.57   134.387   -30.694
14175.29   134.407   -32.543
14187.01   134.424   -34.421
14198.73   134.439   -36.325
14210.45   134.450   -38.250
14222.17   134.458   -40.190
14233.89   134.461   -42.140
14245.61   134.461   -44.096
14257.32   134.457   -46.052
14269.04   134.450   -48.004
14280.76   134.439   -49.948
14292.48   134.425   -51.880
14304.20   134.408   -53.798
14315.92   134.390   -55.701
14327.64   134.371   -57.588
14339.36   134.352   -59.459
14351.07   134.332   -61.315
14362.79   134.313   -63.157
14374.51   134.294   -64.989
14386.23   134.277   -66.811
14397.95   134.261   -68.628
14409.67   134.246   -70.441
14421.39   134.233   -72.254
14433.11   134.220   -74.068
14444.82   134.208   -75.887
14456.54   134.197   -77.710
14468.26   134.186   -79.540
14479.98   134.174   -81.376
14491.70   134.163   -83.218
14503.42   134.150   -85.065
14515.14   134.136   -86.914
14526.86   134.120   -88.765
14538.57   134.103   -90.613
14550.29   134.085   -92.457
14562.01   134.065   -94.293
14573.73   134.044   -96.119
14585.45   134.022   -97.932
14597.17   133.999   -99.729
14608.89   133.976  -101.510
14620.61   133.954  -103.273
14632.32   133.932  -105.018
14644.04   133.913  -106.747
14655.76   133.896  -108.461
14667.48   133.882  -110.163
14679.20   133.871  -111.857
14690.92   133.864  -113.548
14702.64   133.861  -115.241
14714.36   133.862  -116.942
14726.07   133.866  -118.655
14737.79   133.874  -120.386
14749.51   133.885  -122.141
14761.23   133.898  -123.922
14772.95   133.912  -125.734
14784.67   133.926  -127.578
14796.39   133.941  -129.455
14808.11   133.953  -131.363
14819.82   133.963  -133.302
14831.54   133.970  -135.267
14843.26   133.972  -137.255
14854.98   133.970  -139.261
14866.70   133.963  -141.277
14878.42   133.950  -143.299
14890.14   133.931  -145.318
14901.86   133.907  -147.328
14913.57   133.877  -149.322
14925.29   133.842  -151.295
14937.01   133.803  -153.239
14948.73   133.761  -155.152
14960.45   133.717  -157.029
14972.17   133.671  -158.869
14983.89   133.626  -160.672
14995.61   133.581  -162.438
15007.32   133.539  -164.171
15019.04   133.500  -165.874
15030.76   133.464  -167.554
15042.48   133.432  -169.216
15054.20   133.405  -170.869
15065.92   133.383  -172.517
15077.64   133.364  -174.168
15089.36   133.349  -175.828
15101.07   133.337  -177.501
15112.79   133.327  -179.190
15124.51   133.318   179.103
15136.23   133.309   177.380
15147.95   133.300   175.642
15159.67   133.289   173.893
15171.39   133.276   172.137
15183.11   133.262   170.379
15194.82   133.245   168.625
15206.54   133.226   166.882
15218.26   133.206   165.154
15229.98   133.185   163.445
15241.70   133.165   161.759
15253.42   133.145   160.096
15265.14   133.128   158.456
15276.86   133.114   156.835
15288.57   133.105   155.229
15300.29   133.101   153.630
15312.01   133.102   152.030
15323.73   133.109   150.420
15335.45   133.121   148.791
15347.17   133.138   147.132
15358.89   133.159   145.436
15370.61   133.182   143.698
15382.32   133.206   141.912
15394.04   133.229   140.078
15405.76   133.249   138.196
15417.48   133.265   136.272
15429.20   133.276   134.310
15440.92   133.279   132.320
15452.64   133.275   130.313
15464.36   133.262   128.300
15476.07   133.240   126.294
15487.79   133.210   124.307
15499.51   133.171   122.354
15511.23   133.126   120.445
15522.95   133.076   118.591
15534.67   133.022   116.798
15546.39   132.968   115.073
15558.11   132.914   113.415
15569.82   132.864   111.823
15581.54   132.820   110.290
15593.26   132.784   108.805
15604.98   132.758   107.356
15616.70   132.742   105.925
15628.42   132.736   104.496
15640.14   132.742   103.053
15651.86   132.756   101.578
15663.57   132.779   100.059
15675.29   132.807    98.485
15687.01   132.839    96.850
15698.73   132.873    95.152
15710.45   132.905    93.393
15722.17   132.934    91.577
15733.89   132.959    89.713
15745.61   132.976    87.812
15757.32   132.987    85.886
15769.04   132.989    83.949
15780.76   132.984    82.013
15792.48   132.971    80.091
15804.20   132.952    78.195
15815.92   132.928    76.334
15827.64   132.901    74.514
15839.36   132.872    72.738
15851.07   132.844    71.008
15862.79   132.818    69.318
15874.51   132.796    67.664
15886.23   132.780    66.035
15897.95   132.770    64.420
15909.67   132.766    62.807
15921.39   132.769    61.181
15933.11   132.778    59.533
15944.82   132.791    57.850
15956.54   132.807    56.127
15968.26   132.824    54.359
15979.98   132.840    52.544
15991.70   132.854    50.685
16003.42   132.863    48.788
16015.14   132.866    46.861
16026.86   132.862    44.915
16038.57   132.851    42.961
16050.29   132.832    41.013
16062.01   132.805    39.082
16073.73   132.771    37.182
16085.45   132.732    35.323
16097.17   132.689    33.514
16108.89   132.644    31.760
16120.61   132.599    30.065
16132.32   132.556    28.427
16144.04   132.518    26.842
16155.76   132.486    25.300
16167.48   132.463    23.791
16179.20   132.448    22.300
16190.92   132.442    20.811
16202.64   132.446    19.310
16214.36   132.458    17.782
16226.07   132.477    16.214
16237.79   132.502    14.596
16249.51   132.529    12.923
16261.23   132.558    11.192
16272.95   132.585     9.404
16284.67   132.610     7.564
16296.39   132.629     5.679
16308.11   132.643     3.759
16319.82   132.649     1.816
16331.54   132.648    -0.138
16343.26   132.640    -2.091
16354.98   132.624    -4.032
16366.70   132.602    -5.949
16378.42   132.576    -7.834
16390.14   132.545    -9.680
16401.86   132.513   -11.483
16413.57   132.481   -13.244
16425.29   132.451   -14.963
16437.01   132.424   -16.648
16448.73   132.401   -18.304
16460.45   132.384   -19.943
16472.17   132.373   -21.574
16483.89   132.368   -23.210
16495.61   132.368   -24.859
16507.32   132.373   -26.533
16519.04   132.380   -28.236
16530.76   132.390   -29.975
16542.48   132.400   -31.749
16554.20   132.409   -33.559
16565.92   132.415   -35.399
16577.64   132.417   -37.264
16589.36   132.415   -39.146
16601.07   132.408   -41.036
16612.79   132.395   -42.924
16624.51   132.378   -44.801
16636.23   132.356   -46.657
16647.95   132.331   -48.486
16659.67   132.304   -50.283
16671.39   132.277   -52.043
16683.11   132.250   -53.767
16694.82   132.226   -55.458
16706.54   132.206   -57.120
16718.26   132.191   -58.761
16729.98   132.182   -60.391
16741.70   132.180   -62.021
16753.42   132.184   -63.661
16765.14   132.194   -65.322
16776.86   132.209   -67.014
16788.57   132.228   -68.744
16800.29   132.248   -70.517
16812.01   132.269   -72.336
16823.73   132.289   -74.199
16835.45   132.305   -76.105
16847.17   132.318   -78.046
16858.89   132.324   -80.017
16870.61   132.325   -82.007
16882.32   132.319   -84.006
16894.04   132.306   -86.005
16905.76   132.286   -87.993
16917.48   132.260   -89.961
16929.20   132.230   -91.899
16940.92   132.195   -93.802
16952.64   132.158   -95.666
16964.36   132.119   -97.487
16976.07   132.082   -99.266
16987.79   132.046  -101.007
16999.51   132.014  -102.714
17011.23   131.987  -104.395
17022.95   131.964  -106.059
17034.67   131.947  -107.715
17046.39   131.935  -109.373
17058.11   131.928  -111.042
17069.82   131.925  -112.730
17081.54   131.925  -114.442
17093.26   131.927  -116.183
17104.98   131.929  -117.954
17116.70   131.930  -119.754
17128.42   131.929  -121.580
17140.14   131.926  -123.425
17151.86   131.918  -125.285
17163.57   131.905  -127.151
17175.29   131.888  -129.014
17187.01   131.867  -130.866
17198.73   131.841  -132.699
17210.45   131.812  -134.506
17222.17   131.781  -136.281
17233.89   131.749  -138.021
17245.61   131.717  -139.724
17257.32   131.687  -141.390
17269.04   131.660  -143.023
17280.76   131.638  -144.627
17292.48   131.620  -146.211
17304.20   131.609  -147.782
17315.92   131.604  -149.350
17327.64   131.604  -150.925
17339.36   131.611  -152.517
17351.07   131.623  -154.133
17362.79   131.638  -155.781
17374.51   131.656  -157.465
17386.23   131.675  -159.187
17397.95   131.694  -160.949
17409.67   131.712  -162.748
17421.39   131.726  -164.580
17433.11   131.737  -166.439
17444.82   131.743  -168.318
17456.54   131.743  -170.209
17468.26   131.738  -172.104
17479.98   131.728  -173.994
17491.70   131.712  -175.870
17503.42   131.691  -177.725
17515.14   131.667  -179.552
17526.86   131.640   178.653
17538.57   131.612   176.894
17550.29   131.583   175.173
17562.01   131.555   173.489
17573.73   131.529   171.839
17585.45   131.507   170.220
17597.17   131.489   168.625
17608.89   131.476   167.048
17620.61   131.468   165.480
17632.32   131.465   163.915
17644.04   131.467   162.343
17655.76   131.475   160.759
17667.48   131.486   159.156
17679.20   131.500   157.530
17690.92   131.516   155.879
17702.64   131.533   154.200
17714.36   131.551   152.495
17726.07   131.568   150.766
17737.79   131.585   149.015
17749.51   131.601   147.246
17761.23   131.614   145.464
17772.95   131.624   143.673
17784.67   131.632   141.878
17796.39   131.637   140.084
17808.11   131.640   138.294
17819.82   131.642   136.512
17831.54   131.641   134.739
17843.26   131.640   132.977
17854.98   131.639   131.226
17866.70   131.638   129.485
17878.42   131.638   127.752
17890.14   131.638   126.026
17901.86   131.640   124.303
17913.57   131.643   122.580
17925.29   131.648   120.855
17937.01   131.653   119.124
17948.73   131.659   117.385
17960.45   131.666   115.637
17972.17   131.673   113.878
17983.89   131.679   112.108
17995.61   131.685   110.328
18007.32   131.690   108.538
18019.04   131.693   106.740
18030.76   131.694   104.937
18042.48   131.693   103.132
18054.20   131.689   101.327
18065.92   131.683    99.525
18077.64   131.676    97.730
18089.36   131.666    95.944
18101.07   131.654    94.170
18112.79   131.641    92.409
18124.51   131.627    90.664
18136.23   131.613    88.935
18147.95   131.598    87.222
18159.67   131.584    85.525
18171.39   131.571    83.844
18183.11   131.559    82.176
18194.82   131.548    80.519
18206.54   131.539    78.873
18218.26   131.532    77.233
18229.98   131.528    75.598
18241.70   131.525    73.964
18253.42   131.524    72.331
18265.14   131.525    70.694
18276.86   131.528    69.052
18288.57   131.533    67.404
18300.29   131.538    65.748
18312.01   131.545    64.084
18323.73   131.552    62.410
18335.45   131.560    60.727
18347.17   131.568    59.034
18358.89   131.576    57.333
18370.61   131.583    55.624
18382.32   131.590    53.907
18394.04   131.597    52.185
18405.76   131.603    50.458
18417.48   131.608    48.727
18429.20   131.613    46.993
18440.92   131.616    45.257
18452.64   131.620    43.520
18464.36   131.622    41.782
18476.07   131.624    40.045
18487.79   131.626    38.308
18499.51   131.628    36.572
18511.23   131.629    34.836
18522.95   131.630    33.100
18534.67   131.631    31.365
18546.39   131.632    29.629
18558.11   131.633    27.893
18569.82   131.634    26.155
18581.54   131.634    24.417
18593.26   131.635    22.678
18604.98   131.635    20.938
18616.70   131.635    19.196
18628.42   131.634    17.454
18640.14   131.634    15.712
18651.86   131.633    13.971
18663.57   131.631    12.230
18675.29   131.630    10.491
18687.01   131.628     8.755
18698.73   131.626     7.021
18710.45   131.624     5.290
18722.17   131.622     3.563
18733.89   131.620     1.839
18745.61   131.619     0.119
18757.32   131.618    -1.599
18769.04   131.618    -3.315
18780.76   131.619    -5.029
18792.48   131.622    -6.743
18804.20   131.625    -8.459
18815.92   131.630   -10.177
18827.64   131.635   -11.898
18839.36   131.642   -13.625
18851.07   131.649   -15.359
18862.79   131.657   -17.100
18874.51   131.666   -18.849
18886.23   131.675   -20.607
18897.95   131.684   -22.375
18909.67   131.694   -24.152
18921.39   131.703   -25.938
18933.11   131.711   -27.733
18944.82   131.719   -29.537
18956.54   131.726   -31.347
18968.26   131.732   -33.164
18979.98   131.737   -34.985
18991.70   131.741   -36.811
19003.42   131.744   -38.639
19015.14   131.746   -40.469
19026.86   131.747   -42.299
19038.57   131.747   -44.129
19050.29   131.746   -45.957
19062.01   131.745   -47.783
19073.73   131.743   -49.607
19085.45   131.741   -51.429
19097.17   131.739   -53.247
19108.89   131.736   -55.064
19120.61   131.734   -56.878
19132.32   131.731   -58.690
19144.04   131.729   -60.502
19155.76   131.727   -62.313
19167.48   131.725   -64.125
19179.20   131.723   -65.937
19190.92   131.722   -67.752
19202.64   131.720   -69.569
19214.36   131.719   -71.390
19226.07   131.717   -73.213
19237.79   131.715   -75.040
19249.51   131.713   -76.870
19261.23   131.710   -78.702
19272.95   131.706   -80.537
19284.67   131.701   -82.372
19296.39   131.696   -84.208
19308.11   131.690   -86.042
19319.82   131.683   -87.873
19331.54   131.674   -89.700
19343.26   131.666   -91.522
19354.98   131.656   -93.336
19366.70   131.646   -95.143
19378.42   131.636   -96.941
19390.14   131.626   -98.730
19401.86   131.617  -100.510
19413.57   131.608  -102.281
19425.29   131.600  -104.045
19437.01   131.594  -105.803
19448.73   131.589  -107.557
19460.45   131.585  -109.308
19472.17   131.583  -111.059
19483.89   131.583  -112.813
19495.61   131.584  -114.572
19507.32   131.586  -116.338
19519.04   131.589  -118.113
19530.76   131.593  -119.897
19542.48   131.597  -121.693
19554.20   131.601  -123.499
19565.92   131.604  -125.314
19577.64   131.606  -127.139
19589.36   131.606  -128.970
19601.07   131.605  -130.806
19612.79   131.602  -132.643
19624.51   131.597  -134.479
19636.23   131.590  -136.310
19647.95   131.582  -138.134
19659.67   131.572  -139.947
19671.39   131.560  -141.747
19683.11   131.548  -143.533
19694.82   131.536  -145.304
19706.54   131.524  -147.059
19718.26   131.513  -148.799
19729.98   131.503  -150.525
19741.70   131.494  -152.240
19753.42   131.488  -153.946
19765.14   131.483  -155.646
19776.86   131.481  -157.343
19788.57   131.480  -159.041
19800.29   131.481  -160.742
19812.01   131.484  -162.449
19823.73   131.488  -164.164
19835.45   131.493  -165.889
19847.17   131.498  -167.622
19858.89   131.503  -169.364
19870.61   131.507  -171.114
19882.32   131.511  -172.869
19894.04   131.513  -174.628
19905.76   131.512  -176.386
19917.48   131.509  -178.143
19929.20   131.505  -179.893
19940.92   131.500   178.365
19952.64   131.494   176.634
19964.36   131.487   174.916
19976.07   131.481   173.211
19987.79   131.475   171.520
19999.51   131.469   169.842
