* Source file = mid no filter.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* (fixture: every 8th point of the ARTA export, KOAN test-filter session 15 Aug 2026)
Freq[Hz]     dBSPL  Phase[Deg]
11069.82   131.114   -62.962
11081.54   131.182   -65.190
11093.26   131.250   -67.484
11104.98   131.317   -69.847
11116.70   131.379   -72.275
11128.42   131.435   -74.761
11140.14   131.483   -77.295
11151.86   131.523   -79.868
11163.57   131.552   -82.466
11175.29   131.572   -85.078
11187.01   131.582   -87.691
11198.73   131.582   -90.295
11210.45   131.574   -92.880
11222.17   131.559   -95.437
11233.89   131.538   -97.961
11245.61   131.512  -100.449
11257.32   131.484  -102.900
11269.04   131.454  -105.314
11280.76   131.423  -107.695
11292.48   131.394  -110.048
11304.20   131.367  -112.381
11315.92   131.343  -114.703
11327.64   131.322  -117.021
11339.36   131.304  -119.346
11351.07   131.290  -121.687
11362.79   131.277  -124.054
11374.51   131.267  -126.455
11386.23   131.257  -128.897
11397.95   131.246  -131.388
11409.67   131.233  -133.931
11421.39   131.217  -136.531
11433.11   131.195  -139.190
11444.82   131.165  -141.908
11456.54   131.126  -144.683
11468.26   131.076  -147.514
11479.98   131.012  -150.393
11491.70   130.932  -153.314
11503.42   130.834  -156.267
11515.14   130.716  -159.240
11526.86   130.576  -162.216
11538.57   130.412  -165.178
11550.29   130.223  -168.103
11562.01   130.006  -170.965
11573.73   129.761  -173.735
11585.45   129.488  -176.378
11597.17   129.188  -178.855
11608.89   128.861   178.876
11620.61   128.510   176.862
11632.32   128.142   175.152
11644.04   127.762   173.793
11655.76   127.382   172.825
11667.48   127.013   172.277
11679.20   126.672   172.153
11690.92   126.375   172.425
11702.64   126.139   173.026
11714.36   125.976   173.847
11726.07   125.895   174.753
11737.79   125.894   175.594
11749.51   125.965   176.235
11761.23   126.094   176.572
11772.95   126.264   176.542
11784.67   126.457   176.125
11796.39   126.656   175.332
11808.11   126.848   174.201
11819.82   127.023   172.786
11831.54   127.173   171.146
11843.26   127.294   169.346
11854.98   127.383   167.450
11866.70   127.440   165.519
11878.42   127.467   163.614
11890.14   127.465   161.787
11901.86   127.442   160.088
11913.57   127.402   158.558
11925.29   127.355   157.226
11937.01   127.309   156.111
11948.73   127.273   155.212
11960.45   127.259   154.513
11972.17   127.276   153.977
11983.89   127.330   153.549
11995.61   127.425   153.163
12007.32   127.565   152.747
12019.04   127.745   152.230
12030.76   127.961   151.555
12042.48   128.207   150.674
12054.20   128.474   149.562
12065.92   128.754   148.205
12077.64   129.041   146.605
12089.36   129.327   144.774
12101.07   129.607   142.730
12112.79   129.878   140.494
12124.51   130.138   138.090
12136.23   130.383   135.540
12147.95   130.613   132.865
12159.67   130.828   130.083
12171.39   131.027   127.210
12183.11   131.212   124.260
12194.82   131.381   121.242
12206.54   131.537   118.165
12218.26   131.679   115.035
12229.98   131.807   111.856
12241.70   131.923   108.631
12253.42   132.025   105.361
12265.14   132.114   102.050
12276.86   132.190    98.697
12288.57   132.252    95.307
12300.29   132.299    91.881
12312.01   132.332    88.422
12323.73   132.349    84.935
12335.45   132.349    81.425
12347.17   132.332    77.898
12358.89   132.297    74.362
12370.61   132.243    70.824
12382.32   132.171    67.294
12394.04   132.079    63.781
12405.76   131.968    60.294
12417.48   131.836    56.846
12429.20   131.685    53.448
12440.92   131.514    50.110
12452.64   131.323    46.847
12464.36   131.112    43.670
12476.07   130.883    40.594
12487.79   130.635    37.632
12499.51   130.371    34.799
12511.23   130.090    32.112
12522.95   129.794    29.586
12534.67   129.485    27.240
12546.39   129.166    25.092
12558.11   128.840    23.160
12569.82   128.510    21.462
12581.54   128.180    20.015
12593.26   127.856    18.832
12604.98   127.545    17.921
12616.70   127.255    17.280
12628.42   126.993    16.896
12640.14   126.767    16.742
12651.86   126.587    16.773
12663.57   126.457    16.930
12675.29   126.383    17.140
12687.01   126.364    17.324
12698.73   126.398    17.404
12710.45   126.480    17.310
12722.17   126.601    16.985
12733.89   126.753    16.391
12745.61   126.925    15.507
12757.32   127.107    14.328
12769.04   127.291    12.863
12780.76   127.469    11.131
12792.48   127.635     9.156
12804.20   127.782     6.968
12815.92   127.908     4.599
12827.64   128.009     2.082
12839.36   128.083    -0.551
12851.07   128.129    -3.266
12862.79   128.145    -6.031
12874.51   128.132    -8.815
12886.23   128.090   -11.587
12897.95   128.020   -14.317
12909.67   127.923   -16.976
12921.39   127.801   -19.537
12933.11   127.659   -21.974
12944.82   127.498   -24.265
12956.54   127.322   -26.388
12968.26   127.138   -28.329
12979.98   126.949   -30.077
12991.70   126.761   -31.629
13003.42   126.581   -32.991
13015.14   126.414   -34.177
13026.86   126.265   -35.211
13038.57   126.139   -36.122
13050.29   126.037   -36.949
13062.01   125.962   -37.732
13073.73   125.914   -38.511
13085.45   125.889   -39.325
13097.17   125.885   -40.203
13108.89   125.898   -41.168
13120.61   125.923   -42.235
13132.32   125.955   -43.409
13144.04   125.991   -44.688
13155.76   126.026   -46.064
13167.48   126.057   -47.523
13179.20   126.082   -49.049
13190.92   126.099   -50.623
13202.64   126.107   -52.227
13214.36   126.105   -53.840
13226.07   126.095   -55.445
13237.79   126.078   -57.026
13249.51   126.054   -58.569
13261.23   126.025   -60.063
13272.95   125.995   -61.499
13284.67   125.964   -62.874
13296.39   125.936   -64.187
13308.11   125.913   -65.441
13319.82   125.897   -66.643
13331.54   125.890   -67.804
13343.26   125.892   -68.936
13354.98   125.906   -70.053
13366.70   125.932   -71.170
13378.42   125.969   -72.303
13390.14   126.016   -73.466
13401.86   126.073   -74.670
13413.57   126.138   -75.927
13425.29   126.209   -77.243
13437.01   126.284   -78.624
13448.73   126.362   -80.070
13460.45   126.440   -81.582
13472.17   126.517   -83.156
13483.89   126.592   -84.787
13495.61   126.662   -86.469
13507.32   126.727   -88.194
13519.04   126.787   -89.953
13530.76   126.839   -91.738
13542.48   126.885   -93.539
13554.20   126.924   -95.348
13565.92   126.957   -97.155
13577.64   126.983   -98.952
13589.36   127.004  -100.732
13601.07   127.019  -102.489
13612.79   127.031  -104.217
13624.51   127.040  -105.912
13636.23   127.046  -107.572
13647.95   127.052  -109.195
13659.67   127.059  -110.782
13671.39   127.067  -112.334
13683.11   127.077  -113.855
13694.82   127.090  -115.349
13706.54   127.107  -116.821
13718.26   127.129  -118.278
13729.98   127.154  -119.725
13741.70   127.184  -121.169
13753.42   127.217  -122.615
13765.14   127.254  -124.067
13776.86   127.293  -125.528
13788.57   127.334  -127.000
13800.29   127.375  -128.483
13812.01   127.416  -129.973
13823.73   127.456  -131.468
13835.45   127.495  -132.962
13847.17   127.531  -134.445
13858.89   127.565  -135.911
13870.61   127.597  -137.349
13882.32   127.628  -138.750
13894.04   127.659  -140.104
13905.76   127.691  -141.404
13917.48   127.727  -142.643
13929.20   127.767  -143.819
13940.92   127.816  -144.930
13952.64   127.876  -145.983
13964.36   127.949  -146.985
13976.07   128.038  -147.950
13987.79   128.145  -148.897
13999.51   128.270  -149.846
14011.23   128.415  -150.821
14022.95   128.579  -151.845
14034.67   128.760  -152.941
14046.39   128.958  -154.129
14058.11   129.169  -155.425
14069.82   129.390  -156.841
14081.54   129.617  -158.384
14093.26   129.849  -160.056
14104.98   130.081  -161.856
14116.70   130.312  -163.777
14128.42   130.539  -165.812
14140.14   130.761  -167.950
14151.86   130.975  -170.180
14163.57   131.182  -172.489
14175.29   131.379  -174.866
14187.01   131.568  -177.300
14198.73   131.749  -179.781
14210.45   131.921   177.698
14222.17   132.087   175.146
14233.89   132.245   172.565
14245.61   132.397   169.958
14257.32   132.544   167.326
14269.04   132.687   164.667
14280.76   132.824   161.978
14292.48   132.958   159.256
14304.20   133.087   156.495
14315.92   133.211   153.693
14327.64   133.330   150.844
14339.36   133.443   147.946
14351.07   133.548   144.997
14362.79   133.644   141.997
14374.51   133.730   138.948
14386.23   133.804   135.854
14397.95   133.864   132.721
14409.67   133.910   129.557
14421.39   133.940   126.372
14433.11   133.953   123.179
14444.82   133.948   119.991
14456.54   133.924   116.823
14468.26   133.881   113.692
14479.98   133.821   110.617
14491.70   133.742   107.614
14503.42   133.646   104.704
14515.14   133.535   101.904
14526.86   133.410    99.233
14538.57   133.276    96.707
14550.29   133.134    94.341
14562.01   132.989    92.143
14573.73   132.845    90.120
14585.45   132.708    88.272
14597.17   132.581    86.590
14608.89   132.470    85.060
14620.61   132.379    83.659
14632.32   132.311    82.360
14644.04   132.269    81.128
14655.76   132.253    79.928
14667.48   132.263    78.723
14679.20   132.297    77.481
14690.92   132.353    76.174
14702.64   132.428    74.780
14714.36   132.517    73.285
14726.07   132.616    71.681
14737.79   132.722    69.966
14749.51   132.832    68.145
14761.23   132.942    66.224
14772.95   133.052    64.213
14784.67   133.158    62.123
14796.39   133.260    59.965
14808.11   133.357    57.749
14819.82   133.449    55.485
14831.54   133.536    53.182
14843.26   133.618    50.845
14854.98   133.696    48.480
14866.70   133.769    46.090
14878.42   133.839    43.676
14890.14   133.905    41.239
14901.86   133.967    38.779
14913.57   134.026    36.294
14925.29   134.080    33.784
14937.01   134.130    31.248
14948.73   134.176    28.686
14960.45   134.216    26.099
14972.17   134.250    23.489
14983.89   134.277    20.858
14995.61   134.297    18.212
15007.32   134.309    15.554
15019.04   134.312    12.892
15030.76   134.307    10.233
15042.48   134.293     7.584
15054.20   134.269     4.954
15065.92   134.237     2.353
15077.64   134.197    -0.212
15089.36   134.149    -2.732
15101.07   134.094    -5.198
15112.79   134.035    -7.603
15124.51   133.971    -9.942
15136.23   133.905   -12.210
15147.95   133.838   -14.404
15159.67   133.774   -16.525
15171.39   133.712   -18.575
15183.11   133.657   -20.558
15194.82   133.609   -22.484
15206.54   133.570   -24.362
15218.26   133.541   -26.205
15229.98   133.523   -28.028
15241.70   133.517   -29.847
15253.42   133.523   -31.677
15265.14   133.539   -33.534
15276.86   133.565   -35.433
15288.57   133.599   -37.385
15300.29   133.638   -39.402
15312.01   133.682   -41.488
15323.73   133.727   -43.649
15335.45   133.771   -45.884
15347.17   133.812   -48.190
15358.89   133.848   -50.563
15370.61   133.877   -52.994
15382.32   133.896   -55.473
15394.04   133.905   -57.987
15405.76   133.903   -60.524
15417.48   133.890   -63.068
15429.20   133.864   -65.605
15440.92   133.826   -68.119
15452.64   133.777   -70.595
15464.36   133.718   -73.018
15476.07   133.651   -75.376
15487.79   133.577   -77.657
15499.51   133.499   -79.852
15511.23   133.420   -81.958
15522.95   133.342   -83.972
15534.67   133.269   -85.896
15546.39   133.202   -87.740
15558.11   133.146   -89.514
15569.82   133.101   -91.235
15581.54   133.070   -92.922
15593.26   133.053   -94.595
15604.98   133.050   -96.276
15616.70   133.059   -97.985
15628.42   133.081   -99.740
15640.14   133.111  -101.556
15651.86   133.148  -103.442
15663.57   133.188  -105.404
15675.29   133.230  -107.443
15687.01   133.270  -109.556
15698.73   133.306  -111.735
15710.45   133.336  -113.970
15722.17   133.358  -116.250
15733.89   133.372  -118.559
15745.61   133.377  -120.885
15757.32   133.372  -123.213
15769.04   133.359  -125.527
15780.76   133.338  -127.818
15792.48   133.311  -130.072
15804.20   133.278  -132.282
15815.92   133.242  -134.443
15827.64   133.205  -136.551
15839.36   133.168  -138.607
15851.07   133.134  -140.614
15862.79   133.104  -142.579
15874.51   133.080  -144.510
15886.23   133.062  -146.417
15897.95   133.051  -148.313
15909.67   133.047  -150.207
15921.39   133.050  -152.112
15933.11   133.058  -154.037
15944.82   133.072  -155.989
15956.54   133.089  -157.973
15968.26   133.108  -159.993
15979.98   133.129  -162.049
15991.70   133.149  -164.139
16003.42   133.167  -166.261
16015.14   133.184  -168.409
16026.86   133.198  -170.578
16038.57   133.209  -172.762
16050.29   133.216  -174.957
16062.01   133.221  -177.156
16073.73   133.223  -179.356
16085.45   133.223   178.447
16097.17   133.221   176.253
16108.89   133.219   174.063
16120.61   133.215   171.876
16132.32   133.212   169.691
16144.04   133.209   167.503
16155.76   133.206   165.310
16167.48   133.202   163.108
16179.20   133.199   160.894
16190.92   133.194   158.665
16202.64   133.188   156.419
16214.36   133.180   154.155
16226.07   133.168   151.876
16237.79   133.153   149.582
16249.51   133.132   147.277
16261.23   133.107   144.967
16272.95   133.075   142.658
16284.67   133.037   140.357
16296.39   132.992   138.071
16308.11   132.941   135.810
16319.82   132.883   133.582
16331.54   132.821   131.394
16343.26   132.754   129.255
16354.98   132.683   127.171
16366.70   132.610   125.147
16378.42   132.537   123.186
16390.14   132.465   121.292
16401.86   132.395   119.462
16413.57   132.330   117.695
16425.29   132.271   115.986
16437.01   132.220   114.329
16448.73   132.177   112.714
16460.45   132.144   111.131
16472.17   132.122   109.570
16483.89   132.111   108.019
16495.61   132.110   106.466
16507.32   132.120   104.900
16519.04   132.139   103.311
16530.76   132.168   101.690
16542.48   132.204   100.029
16554.20   132.248    98.323
16565.92   132.297    96.566
16577.64   132.350    94.757
16589.36   132.407    92.892
16601.07   132.465    90.972
16612.79   132.524    88.998
16624.51   132.584    86.970
16636.23   132.642    84.892
16647.95   132.698    82.764
16659.67   132.751    80.592
16671.39   132.801    78.378
16683.11   132.846    76.126
16694.82   132.888    73.840
16706.54   132.924    71.525
16718.26   132.955    69.185
16729.98   132.980    66.825
16741.70   133.000    64.449
16753.42   133.015    62.062
16765.14   133.023    59.670
16776.86   133.026    57.276
16788.57   133.023    54.886
16800.29   133.015    52.503
16812.01   133.001    50.132
16823.73   132.983    47.775
16835.45   132.960    45.438
16847.17   132.934    43.120
16858.89   132.904    40.826
16870.61   132.872    38.555
16882.32   132.838    36.308
16894.04   132.802    34.085
16905.76   132.765    31.886
16917.48   132.728    29.708
16929.20   132.691    27.551
16940.92   132.653    25.413
16952.64   132.616    23.290
16964.36   132.579    21.182
16976.07   132.543    19.086
16987.79   132.507    17.000
16999.51   132.471    14.925
17011.23   132.434    12.858
17022.95   132.398    10.800
17034.67   132.361     8.752
17046.39   132.323     6.716
17058.11   132.284     4.692
17069.82   132.244     2.683
17081.54   132.203     0.693
17093.26   132.161    -1.277
17104.98   132.118    -3.223
17116.70   132.075    -5.142
17128.42   132.032    -7.032
17140.14   131.990    -8.890
17151.86   131.949   -10.715
17163.57   131.909   -12.505
17175.29   131.873   -14.259
17187.01   131.840   -15.978
17198.73   131.811   -17.664
17210.45   131.787   -19.318
17222.17   131.769   -20.943
17233.89   131.758   -22.543
17245.61   131.754   -24.122
17257.32   131.758   -25.685
17269.04   131.770   -27.239
17280.76   131.791   -28.788
17292.48   131.820   -30.340
17304.20   131.859   -31.900
17315.92   131.906   -33.476
17327.64   131.963   -35.075
17339.36   132.028   -36.701
17351.07   132.101   -38.363
17362.79   132.181   -40.065
17374.51   132.269   -41.814
17386.23   132.364   -43.613
17397.95   132.464   -45.468
17409.67   132.569   -47.383
17421.39   132.677   -49.360
17433.11   132.789   -51.402
17444.82   132.903   -53.511
17456.54   133.018   -55.689
17468.26   133.134   -57.935
17479.98   133.248   -60.249
17491.70   133.361   -62.630
17503.42   133.471   -65.077
17515.14   133.577   -67.588
17526.86   133.679   -70.158
17538.57   133.776   -72.786
17550.29   133.868   -75.468
17562.01   133.952   -78.199
17573.73   134.030   -80.974
17585.45   134.100   -83.790
17597.17   134.162   -86.641
17608.89   134.217   -89.522
17620.61   134.263   -92.428
17632.32   134.300   -95.354
17644.04   134.329   -98.294
17655.76   134.350  -101.245
17667.48   134.362  -104.200
17679.20   134.367  -107.155
17690.92   134.363  -110.107
17702.64   134.352  -113.051
17714.36   134.334  -115.983
17726.07   134.310  -118.902
17737.79   134.281  -121.803
17749.51   134.247  -124.686
17761.23   134.207  -127.548
17772.95   134.164  -130.390
17784.67   134.116  -133.210
17796.39   134.064  -136.008
17808.11   134.010  -138.787
17819.82   133.953  -141.545
17831.54   133.893  -144.286
17843.26   133.831  -147.009
17854.98   133.767  -149.718
17866.70   133.702  -152.414
17878.42   133.634  -155.098
17890.14   133.565  -157.772
17901.86   133.494  -160.437
17913.57   133.421  -163.095
17925.29   133.346  -165.746
17937.01   133.268  -168.392
17948.73   133.188  -171.031
17960.45   133.106  -173.666
17972.17   133.021  -176.295
17983.89   132.933  -178.918
17995.61   132.842   178.464
18007.32   132.749   175.852
18019.04   132.651   173.245
18030.76   132.550   170.646
18042.48   132.446   168.053
18054.20   132.336   165.468
18065.92   132.222   162.891
18077.64   132.103   160.326
18089.36   131.978   157.773
18101.07   131.847   155.236
18112.79   131.709   152.720
18124.51   131.564   150.229
18136.23   131.412   147.772
18147.95   131.251   145.356
18159.67   131.082   142.991
18171.39   130.905   140.690
18183.11   130.721   138.464
18194.82   130.530   136.328
18206.54   130.333   134.296
18218.26   130.133   132.382
18229.98   129.933   130.599
18241.70   129.735   128.956
18253.42   129.544   127.460
18265.14   129.365   126.110
18276.86   129.202   124.899
18288.57   129.061   123.811
18300.29   128.945   122.819
18312.01   128.859   121.889
18323.73   128.805   120.980
18335.45   128.784   120.044
18347.17   128.794   119.036
18358.89   128.833   117.911
18370.61   128.897   116.632
18382.32   128.979   115.172
18394.04   129.073   113.512
18405.76   129.173   111.645
18417.48   129.274   109.570
18429.20   129.368   107.298
18440.92   129.451   104.844
18452.64   129.520   102.227
18464.36   129.569    99.471
18476.07   129.597    96.600
18487.79   129.602    93.642
18499.51   129.582    90.623
18511.23   129.537    87.572
18522.95   129.466    84.514
18534.67   129.370    81.477
18546.39   129.251    78.485
18558.11   129.110    75.564
18569.82   128.949    72.735
18581.54   128.771    70.016
18593.26   128.581    67.424
18604.98   128.381    64.969
18616.70   128.177    62.656
18628.42   127.973    60.484
18640.14   127.772    58.445
18651.86   127.581    56.523
18663.57   127.401    54.695
18675.29   127.235    52.933
18687.01   127.085    51.208
18698.73   126.951    49.486
18710.45   126.830    47.737
18722.17   126.721    45.935
18733.89   126.620    44.060
18745.61   126.523    42.097
18757.32   126.427    40.042
18769.04   126.325    37.894
18780.76   126.216    35.662
18792.48   126.095    33.356
18804.20   125.960    30.994
18815.92   125.809    28.594
18827.64   125.640    26.176
18839.36   125.452    23.763
18851.07   125.245    21.375
18862.79   125.020    19.031
18874.51   124.778    16.749
18886.23   124.521    14.545
18897.95   124.250    12.428
18909.67   123.967    10.408
18921.39   123.675     8.487
18933.11   123.375     6.665
18944.82   123.070     4.935
18956.54   122.759     3.291
18968.26   122.445     1.723
18979.98   122.125     0.218
18991.70   121.800    -1.232
19003.42   121.465    -2.636
19015.14   121.120    -3.996
19026.86   120.759    -5.308
19038.57   120.378    -6.563
19050.29   119.974    -7.742
19062.01   119.540    -8.815
19073.73   119.073    -9.744
19085.45   118.568   -10.476
19097.17   118.021   -10.941
19108.89   117.428   -11.051
19120.61   116.790   -10.696
19132.32   116.108    -9.732
19144.04   115.391    -7.986
19155.76   114.658    -5.251
19167.48   113.944    -1.310
19179.20   113.308     4.005
19190.92   112.834    10.702
19202.64   112.613    18.476
19214.36   112.712    26.672
19226.07   113.134    34.454
19237.79   113.815    41.144
19249.51   114.665    46.412
19261.23   115.600    50.243
19272.95   116.558    52.791
19284.67   117.503    54.268
19296.39   118.415    54.874
19308.11   119.282    54.779
19319.82   120.101    54.122
19331.54   120.872    53.013
19343.26   121.594    51.540
19354.98   122.270    49.774
19366.70   122.902    47.773
19378.42   123.493    45.587
19390.14   124.045    43.256
19401.86   124.562    40.815
19413.57   125.045    38.296
19425.29   125.500    35.723
19437.01   125.928    33.119
19448.73   126.334    30.499
19460.45   126.721    27.876
19472.17   127.093    25.259
19483.89   127.454    22.649
19495.61   127.806    20.045
19507.32   128.153    17.440
19519.04   128.498    14.823
19530.76   128.843    12.179
19542.48   129.188     9.493
19554.20   129.535     6.745
19565.92   129.883     3.919
19577.64   130.231     0.996
19589.36   130.578    -2.036
19601.07   130.921    -5.189
19612.79   131.258    -8.470
19624.51   131.587   -11.883
19636.23   131.904   -15.428
19647.95   132.207   -19.100
19659.67   132.494   -22.894
19671.39   132.762   -26.800
19683.11   133.009   -30.806
19694.82   133.234   -34.900
19706.54   133.435   -39.067
19718.26   133.611   -43.291
19729.98   133.761   -47.557
19741.70   133.885   -51.847
19753.42   133.983   -56.146
19765.14   134.053   -60.434
19776.86   134.098   -64.696
19788.57   134.117   -68.914
19800.29   134.112   -73.072
19812.01   134.083   -77.152
19823.73   134.033   -81.139
19835.45   133.963   -85.019
19847.17   133.875   -88.779
19858.89   133.773   -92.408
19870.61   133.659   -95.897
19882.32   133.536   -99.242
19894.04   133.408  -102.441
19905.76   133.277  -105.498
19917.48   133.147  -108.420
19929.20   133.021  -111.219
19940.92   132.903  -113.910
19952.64   132.793  -116.514
19964.36   132.692  -119.050
19976.07   132.602  -121.541
19987.79   132.521  -124.006
19999.51   132.448  -126.463
